Date,Equity Zone,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Bivalent,Bivalent Percent,Region Centroid
1/8/22,Near South,18 to 64,Latinx,12415,10598,0.854,9408,0.758,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Southwest,18 to 64,"Asian, Non-Latinx",22745,21316,0.937,20045,0.881,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,North/Central,0 to 17,Latinx,16387,7844,0.479,5742,0.35,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Southwest,0 to 17,"Other, Non-Latinx",1235,1072,0.868,819,0.663,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,North/Central,65 and Older,"White, Non-Latinx",46701,42684,0.914,39524,0.846,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,North/Central,All Ages,All Race/ Ethnicity Groups,599806,521284,0.869,464706,0.775,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Southwest,All Ages,Latinx,245743,171482,0.698,156988,0.639,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Near South,0 to 17,All Race/ Ethnicity Groups,80858,20476,0.253,15421,0.191,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Near South,65 and Older,Latinx,1748,1348,0.771,1225,0.701,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Far South,18 to 64,"White, Non-Latinx",25668,18583,0.724,17472,0.681,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Near South,65 and Older,"Asian, Non-Latinx",642,414,0.645,398,0.62,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Southwest,All Ages,"Other, Non-Latinx",4704,8832,0.99,7492,0.99,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Southwest,65 and Older,Latinx,18626,14349,0.77,13650,0.733,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Far South,18 to 64,All Race/ Ethnicity Groups,138734,90370,0.651,81401,0.587,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Northwest,0 to 17,"Other, Non-Latinx",856,1901,0.99,1497,0.99,0,0,POINT (-87.7868284 41.9626701)
1/8/22,West,18 to 64,All Race/ Ethnicity Groups,325796,244851,0.752,219996,0.675,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Near South,65 and Older,"Other, Non-Latinx",53,765,0.99,652,0.99,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,West,65 and Older,All Race/ Ethnicity Groups,49302,36872,0.748,34376,0.697,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Northwest,18 to 64,"Black, Non-Latinx",14298,9195,0.643,8380,0.586,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Near South,0 to 17,"Asian, Non-Latinx",694,377,0.543,328,0.473,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Near South,65 and Older,"Black, Non-Latinx",50111,36732,0.733,34587,0.69,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Southwest,0 to 17,"Asian, Non-Latinx",6654,3926,0.59,3289,0.494,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Northwest,All Ages,"Asian, Non-Latinx",41432,29169,0.704,27220,0.657,0,0,POINT (-87.7868284 41.9626701)
1/8/22,North/Central,0 to 17,"Black, Non-Latinx",13125,4367,0.333,3413,0.26,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Near South,All Ages,"Asian, Non-Latinx",8511,8019,0.942,6952,0.817,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,North/Central,0 to 17,"White, Non-Latinx",44622,20685,0.464,18253,0.409,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Far South,65 and Older,Latinx,3472,2680,0.772,2503,0.721,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Near South,0 to 17,"Other, Non-Latinx",223,587,0.99,441,0.99,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Far South,65 and Older,"Other, Non-Latinx",81,651,0.99,587,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,West,0 to 17,"Black, Non-Latinx",43085,8954,0.208,6360,0.148,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Far South,18 to 64,"Other, Non-Latinx",308,2925,0.99,2355,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Southwest,18 to 64,"Black, Non-Latinx",34560,20760,0.601,18645,0.539,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Near South,All Ages,All Race/ Ethnicity Groups,358977,212804,0.593,186860,0.521,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Northwest,All Ages,Latinx,241523,160268,0.664,145429,0.602,0,0,POINT (-87.7868284 41.9626701)
1/8/22,West,65 and Older,"Other, Non-Latinx",227,1089,0.99,917,0.99,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Northwest,65 and Older,Latinx,19879,17368,0.874,16403,0.825,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Far South,0 to 17,"Black, Non-Latinx",32655,8341,0.255,6224,0.191,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,North/Central,65 and Older,"Other, Non-Latinx",140,2090,0.99,1744,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Far South,18 to 64,"Black, Non-Latinx",88499,50067,0.566,44765,0.506,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,West,All Ages,"White, Non-Latinx",108889,78655,0.722,72254,0.664,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Far South,All Ages,"Black, Non-Latinx",146697,78672,0.536,70147,0.478,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Near South,18 to 64,"White, Non-Latinx",17741,12737,0.718,11330,0.639,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,North/Central,All Ages,"Asian, Non-Latinx",72500,63706,0.879,57312,0.791,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Northwest,18 to 64,Latinx,155519,116582,0.75,107390,0.691,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Southwest,0 to 17,"White, Non-Latinx",6820,2975,0.436,2452,0.36,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,West,All Ages,All Race/ Ethnicity Groups,472913,314532,0.665,280204,0.593,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Northwest,18 to 64,"Asian, Non-Latinx",26912,20783,0.772,19480,0.724,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Northwest,0 to 17,"Asian, Non-Latinx",6758,3186,0.471,2781,0.412,0,0,POINT (-87.7868284 41.9626701)
1/8/22,North/Central,65 and Older,"Asian, Non-Latinx",7659,7728,0.99,7207,0.941,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,North/Central,18 to 64,Latinx,57894,50915,0.879,43538,0.752,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Southwest,All Ages,"Asian, Non-Latinx",35459,30432,0.858,28255,0.797,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,North/Central,18 to 64,"Black, Non-Latinx",44968,36905,0.821,33182,0.738,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Southwest,0 to 17,Latinx,74891,32024,0.428,26504,0.354,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,North/Central,All Ages,"Other, Non-Latinx",2557,24034,0.99,19659,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,West,All Ages,Latinx,156226,107620,0.689,96811,0.62,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Northwest,65 and Older,All Race/ Ethnicity Groups,72675,59277,0.816,56029,0.771,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Northwest,65 and Older,"Other, Non-Latinx",274,2110,0.99,1832,0.99,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Near South,0 to 17,Latinx,6109,2598,0.425,1987,0.325,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,North/Central,18 to 64,All Race/ Ethnicity Groups,446068,410380,0.92,366589,0.822,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,North/Central,65 and Older,Latinx,6031,6204,0.99,5626,0.933,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,West,0 to 17,Latinx,40858,17304,0.424,14005,0.343,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Far South,All Ages,"White, Non-Latinx",43034,28441,0.661,26615,0.618,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,West,65 and Older,"White, Non-Latinx",6806,5593,0.822,5224,0.768,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Southwest,All Ages,"Black, Non-Latinx",56603,29681,0.524,26553,0.469,0,0,POINT (-87.705979159982 41.792526208483)
1/8/22,Near South,All Ages,"White, Non-Latinx",24007,17352,0.723,15613,0.65,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,West,65 and Older,Latinx,16558,11356,0.686,10738,0.649,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Far South,All Ages,All Race/ Ethnicity Groups,230442,138351,0.6,123947,0.538,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,Northwest,All Ages,"White, Non-Latinx",256179,168474,0.658,157778,0.616,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Near South,All Ages,"Black, Non-Latinx",305264,158592,0.52,140173,0.459,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Northwest,0 to 17,Latinx,66125,26317,0.398,21636,0.327,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Near South,18 to 64,"Black, Non-Latinx",184196,106853,0.58,94552,0.513,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,North/Central,65 and Older,All Race/ Ethnicity Groups,67651,68375,0.99,62905,0.93,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Near South,All Ages,"Other, Non-Latinx",923,6873,0.99,5471,0.99,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Northwest,All Ages,"Black, Non-Latinx",20588,11657,0.566,10513,0.511,0,0,POINT (-87.7868284 41.9626701)
1/8/22,North/Central,18 to 64,"Asian, Non-Latinx",53585,50683,0.946,45564,0.85,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Near South,18 to 64,All Race/ Ethnicity Groups,222173,148391,0.668,130340,0.587,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Near South,0 to 17,"White, Non-Latinx",2875,1547,0.538,1371,0.477,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Near South,18 to 64,"Asian, Non-Latinx",7175,7228,0.99,6226,0.868,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,Far South,65 and Older,"White, Non-Latinx",9145,6810,0.745,6514,0.712,0,0,POINT (-87.606506619729 41.692376500251)
1/8/22,North/Central,0 to 17,"Other, Non-Latinx",698,2267,0.99,1709,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,Near South,65 and Older,"White, Non-Latinx",3391,3068,0.905,2912,0.859,0,0,POINT (-87.613866077747 41.77153043546)
1/8/22,North/Central,65 and Older,"Black, Non-Latinx",7120,7668,0.99,7258,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/8/22,West,18 to 64,"Asian, Non-Latinx",17546,13793,0.786,12494,0.712,0,0,POINT (-87.708185821836 41.876968553057)
1/8/22,Northwest,65 and Older,"Asian, Non-Latinx",7763,5199,0.67,4959,0.639,0,0,POINT (-87.7868284 41.9626701)
1/8/22,Northwest,0 to 17,All Race/ Ethnicity Groups,118084,49520,0.419,41602,0.352,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,0 to 17,"Black, Non-Latinx",32655,8833,0.27,6503,0.199,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,North/Central,0 to 17,All Race/ Ethnicity Groups,86087,43795,0.509,36068,0.419,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Northwest,0 to 17,"White, Non-Latinx",39645,15656,0.395,13700,0.346,0,0,POINT (-87.7868284 41.9626701)
1/15/22,North/Central,All Ages,"White, Non-Latinx",379225,295961,0.78,269069,0.71,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Southwest,All Ages,Latinx,245743,175118,0.713,158484,0.645,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Southwest,65 and Older,All Race/ Ethnicity Groups,52163,38533,0.739,36448,0.699,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Near South,0 to 17,"Black, Non-Latinx",70957,15965,0.225,11491,0.162,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Northwest,All Ages,"Asian, Non-Latinx",41432,29406,0.71,27358,0.66,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,18 to 64,"White, Non-Latinx",25668,18691,0.728,17523,0.683,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,West,All Ages,"Asian, Non-Latinx",20159,15472,0.767,13901,0.69,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,West,0 to 17,"White, Non-Latinx",11462,4183,0.365,3590,0.313,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Southwest,All Ages,All Race/ Ethnicity Groups,405548,295400,0.728,267304,0.659,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,West,18 to 64,All Race/ Ethnicity Groups,325796,248038,0.761,221223,0.679,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Southwest,0 to 17,Latinx,74891,33826,0.452,27398,0.366,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Far South,All Ages,"White, Non-Latinx",43034,28654,0.666,26744,0.621,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,West,65 and Older,"Asian, Non-Latinx",526,665,0.99,581,0.99,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Northwest,0 to 17,Latinx,66125,27705,0.419,22418,0.339,0,0,POINT (-87.7868284 41.9626701)
1/15/22,North/Central,18 to 64,"Black, Non-Latinx",44968,37325,0.83,33354,0.742,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Northwest,All Ages,Latinx,241523,163373,0.676,146781,0.608,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Southwest,0 to 17,"Other, Non-Latinx",1235,1128,0.913,850,0.688,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Near South,18 to 64,All Race/ Ethnicity Groups,222173,150698,0.678,131397,0.591,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Near South,0 to 17,All Race/ Ethnicity Groups,80858,21664,0.268,15999,0.198,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,West,18 to 64,"White, Non-Latinx",90622,69362,0.765,63646,0.702,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Northwest,0 to 17,"Other, Non-Latinx",856,1997,0.99,1546,0.99,0,0,POINT (-87.7868284 41.9626701)
1/15/22,West,18 to 64,"Other, Non-Latinx",1487,10398,0.99,8602,0.99,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Near South,0 to 17,Latinx,6109,2751,0.45,2063,0.338,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Northwest,All Ages,"Other, Non-Latinx",3430,19500,0.99,16554,0.99,0,0,POINT (-87.7868284 41.9626701)
1/15/22,West,18 to 64,"Asian, Non-Latinx",17546,13895,0.792,12511,0.713,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Near South,18 to 64,Latinx,12415,10796,0.87,9471,0.763,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Northwest,65 and Older,"White, Non-Latinx",43170,30722,0.712,29426,0.682,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,0 to 17,Latinx,12168,4176,0.343,3248,0.267,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Southwest,65 and Older,Latinx,18626,14403,0.773,13685,0.735,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Far South,All Ages,"Other, Non-Latinx",585,4153,0.99,3348,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,North/Central,All Ages,"Other, Non-Latinx",2557,24349,0.99,19785,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,North/Central,All Ages,"Black, Non-Latinx",65213,49615,0.761,44184,0.678,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Near South,65 and Older,"Asian, Non-Latinx",642,414,0.645,398,0.62,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,North/Central,0 to 17,"Black, Non-Latinx",13125,4601,0.351,3565,0.272,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Far South,All Ages,"Black, Non-Latinx",146697,79921,0.545,70848,0.483,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Northwest,0 to 17,"Black, Non-Latinx",4701,1408,0.3,1104,0.235,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,18 to 64,"Other, Non-Latinx",308,2970,0.99,2372,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Far South,0 to 17,"White, Non-Latinx",8221,3150,0.383,2699,0.328,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Northwest,65 and Older,"Asian, Non-Latinx",7763,5213,0.672,4965,0.64,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Southwest,18 to 64,"Black, Non-Latinx",34560,21051,0.609,18802,0.544,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,West,All Ages,All Race/ Ethnicity Groups,472913,319706,0.676,282473,0.597,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Northwest,0 to 17,All Race/ Ethnicity Groups,118084,51672,0.438,42906,0.363,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,65 and Older,"Other, Non-Latinx",81,654,0.99,588,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Southwest,18 to 64,Latinx,152226,126888,0.834,117401,0.771,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Far South,0 to 17,All Race/ Ethnicity Groups,53396,17052,0.319,13090,0.245,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,West,65 and Older,"White, Non-Latinx",6806,5600,0.823,5233,0.769,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Southwest,65 and Older,"Asian, Non-Latinx",6059,5216,0.861,4927,0.813,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Near South,65 and Older,Latinx,1748,1356,0.776,1228,0.703,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,North/Central,65 and Older,"Asian, Non-Latinx",7659,7747,0.99,7226,0.943,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Northwest,All Ages,"Black, Non-Latinx",20588,11846,0.575,10606,0.515,0,0,POINT (-87.7868284 41.9626701)
1/15/22,North/Central,0 to 17,"Asian, Non-Latinx",11255,5440,0.483,4664,0.414,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,North/Central,18 to 64,"Other, Non-Latinx",1719,19889,0.99,16279,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,West,65 and Older,"Black, Non-Latinx",25184,16713,0.664,15734,0.625,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,North/Central,18 to 64,Latinx,57894,51481,0.889,43683,0.755,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Northwest,65 and Older,"Other, Non-Latinx",274,2119,0.99,1838,0.99,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Far South,All Ages,"Asian, Non-Latinx",984,484,0.492,424,0.431,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Northwest,All Ages,All Race/ Ethnicity Groups,563152,413314,0.734,376175,0.668,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Southwest,All Ages,"White, Non-Latinx",63040,42945,0.681,40038,0.635,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Near South,All Ages,"Other, Non-Latinx",923,7055,0.99,5524,0.99,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Far South,18 to 64,"Black, Non-Latinx",88499,50783,0.574,45146,0.51,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Southwest,All Ages,"Asian, Non-Latinx",35459,30788,0.868,28522,0.804,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,North/Central,18 to 64,"White, Non-Latinx",287902,232200,0.807,210946,0.733,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Near South,0 to 17,"Other, Non-Latinx",223,624,0.99,452,0.99,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,West,0 to 17,"Other, Non-Latinx",324,1073,0.99,769,0.99,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Northwest,18 to 64,"White, Non-Latinx",173364,123186,0.711,115279,0.665,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Near South,18 to 64,"White, Non-Latinx",17741,12855,0.725,11361,0.64,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Far South,65 and Older,Latinx,3472,2690,0.775,2508,0.722,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Northwest,0 to 17,"Asian, Non-Latinx",6758,3290,0.487,2860,0.423,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Near South,18 to 64,"Black, Non-Latinx",184196,108475,0.589,95376,0.518,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Northwest,18 to 64,Latinx,155519,118248,0.76,107929,0.694,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Near South,All Ages,Latinx,20272,14903,0.735,12762,0.63,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Southwest,65 and Older,"Other, Non-Latinx",277,862,0.99,764,0.99,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Far South,65 and Older,"Asian, Non-Latinx",71,80,0.99,76,0.99,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Southwest,18 to 64,"Asian, Non-Latinx",22745,21522,0.946,20108,0.884,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,Near South,65 and Older,All Race/ Ethnicity Groups,55945,44047,0.787,41189,0.736,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,Northwest,65 and Older,"Black, Non-Latinx",1589,1141,0.718,1067,0.671,0,0,POINT (-87.7868284 41.9626701)
1/15/22,Near South,All Ages,All Race/ Ethnicity Groups,358977,216414,0.603,188586,0.525,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,West,All Ages,Latinx,156226,109716,0.702,97695,0.625,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Southwest,0 to 17,"Asian, Non-Latinx",6654,4050,0.609,3487,0.524,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,North/Central,65 and Older,"Black, Non-Latinx",7120,7685,0.99,7264,0.99,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,North/Central,65 and Older,All Race/ Ethnicity Groups,67651,68499,0.99,62994,0.931,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Southwest,18 to 64,"White, Non-Latinx",38804,29071,0.749,27208,0.701,0,0,POINT (-87.705979159982 41.792526208483)
1/15/22,North/Central,65 and Older,Latinx,6031,6218,0.99,5634,0.934,0,0,POINT (-87.660389127992 41.947213716152)
1/15/22,Far South,18 to 64,All Race/ Ethnicity Groups,138734,91467,0.659,81960,0.591,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,Far South,18 to 64,Latinx,23501,15374,0.654,13889,0.591,0,0,POINT (-87.606506619729 41.692376500251)
1/15/22,West,0 to 17,"Asian, Non-Latinx",2087,911,0.437,809,0.388,0,0,POINT (-87.708185821836 41.876968553057)
1/15/22,Near South,All Ages,"Black, Non-Latinx",305264,161271,0.528,141536,0.464,0,0,POINT (-87.613866077747 41.77153043546)
1/15/22,North/Central,65 and Older,"Other, Non-Latinx",140,2102,0.99,1749,0.99,0,0,POINT (-87.660389127992 41.947213716152)
